\u25F0 = \squareulquad math.unicode-math
\u25F1 = \squarellquad math.unicode-math
\u25F2 = \squarelrquad math.unicode-math
\u25F3 = \squareurquad math.unicode-math
\u25F4 = \circleulquad math.unicode-math
\u25F5 = \circlellquad math.unicode-math
\u25F6 = \circlelrquad math.unicode-math
\u25F7 = \circleurquad math.unicode-math
\u25F8 = \ultriangle math.unicode-math
\u25F9 = \urtriangle math.unicode-math
\u25FA = \lltriangle math.unicode-math
\u25FB < \square math
\u25FB = \mdwhtsquare math.unicode-math
\u25FC < \blacksquare math
\u25FC = \mdblksquare math.unicode-math
\u25FD = \mdsmwhtsquare math.unicode-math
\u25FE = \mdsmblksquare math.unicode-math
\u25FF = \lrtriangle math.unicode-math
\u2605 = \bigstar math.unicode-math
\u2605 = \ding{72} text
\u2606 = \bigwhitestar math.unicode-math
\u2606 = \ding{73} text
\u2609 < \astrosun math.unicode-math
\u2609 = \Sun math
\u260E = \ding{37} text
\u2610 = \Square math
\u2611 = \CheckedBox math
\u2612 = \XBox math
\u2613 > X text
\u2615 = \steaming math
\u261B = \ding{42} text
\u261E = \ding{43} text
\u261E = \pointright math
\u2620 = \skull math
\u2621 = \danger math.unicode-math
\u2622 = \radiation math
\u2623 = \biohazard math
\u262F = \yinyang math
\u2639 = \frownie math
\u263A = \smiley math
\u263B = \blacksmiley math.unicode-math
\u263C = \sun math.unicode-math
\u263D = \rightmoon math.unicode-math
\u263D = \rightmoon text.wasysym
\u263E = \leftmoon math.unicode-math
\u263E = \leftmoon text.wasysym
\u263F = \mercury
\u2640 = \female math.unicode-math
\u2640 = \venus text
\u2641 = \earth math
\u2642 = \male math.unicode-math
\u2643 = \jupiter
\u2644 = \saturn
\u2645 = \uranus
\u2646 = \neptune
\u2647 = \pluto
\u2648 = \aries
\u2649 = \taurus
\u264A = \gemini
\u264B = \cancer
\u264C = \leo
\u264D = \virgo
\u264E = \libra
\u264F = \scorpio
\u2650 = \sagittarius
\u2651 = \capricornus
\u2652 = \aquarius
\u2653 = \pisces
\u2660 = \ding{171} text
\u2660 = \spadesuit math
\u2661 = \heartsuit math
\u2662 < \diamond math
\u2662 = \diamondsuit math
\u2663 < \ding{168} text
\u2663 = \clubsuit math
\u2664 = \varspadesuit math.unicode-math
\u2665 = \ding{170} text
\u2665 = \varheartsuit math.unicode-math
\u2666 = \ding{169} text
\u2666 = \vardiamondsuit math.unicode-math
\u2667 = \varclubsuit math.unicode-math
\u2669 = \quarternote math.unicode-math
\u266A = \eighthnote math.unicode-math
\u266A = \textmusicalnote text
\u266B = \twonotes math.unicode-math
\u266C = \sixteenthnote math.unicode-math
\u266D = \flat math
\u266E = \natural math
\u266F = \sharp math
\u267B = \recycle math
\u267E = \acidfree math.unicode-math
\u2680 = \dicei math.unicode-math
\u2681 = \diceii math.unicode-math
\u2682 = \diceiii math.unicode-math
\u2683 = \diceiv math.unicode-math
\u2684 = \dicev math.unicode-math
\u2685 = \dicevi math.unicode-math
\u2686 = \circledrightdot math.unicode-math
\u2687 = \circledtwodots math.unicode-math
\u2688 = \blackcircledrightdot math.unicode-math
\u2689 = \blackcircledtwodots math.unicode-math
\u2693 = \anchor math
\u2694 = \swords math
\u26A0 = \warning math
\u26A5 = \Hermaphrodite math.unicode-math
\u26AA < \mdwhtcircle math.unicode-math
\u26AA = \medcirc math
\u26AB < \mdblkcircle math.unicode-math
\u26AB = \medbullet math
\u26AC = \mdsmwhtcircle math.unicode-math
\u26B2 = \neuter math.unicode-math
\u2701 = \ding{33} text
\u2702 = \ding{34} text
\u2703 = \ding{35} text
\u2704 = \ding{36} text
\u2706 = \ding{38} text
\u2707 = \ding{39} text
\u2708 = \ding{40} text
\u2709 = \ding{41} text
\u270C = \ding{44} text
\u270D = \ding{45} text
\u270E = \ding{46} text
\u270E = \pencil math
\u270F = \ding{47} text
\u2710 = \ding{48} text
\u2711 = \ding{49} text
\u2712 = \ding{50} text
\u2713 = \checkmark math.unicode-math
\u2713 = \ding{51} text
\u2714 = \ding{52} text
\u2715 = \ding{53} text
\u2716 = \ding{54} text
\u2717 = \ballotx math
\u2717 = \ding{55} text
\u2718 = \ding{56} text
\u2719 = \ding{57} text
\u271A = \ding{58} text
\u271B = \ding{59} text
\u271C = \ding{60} text
\u271D = \ding{61} text
\u271E = \ding{62} text
\u271F = \ding{63} text
\u2720 = \ding{64} text
\u2720 = \maltese math.unicode-math
\u2721 = \ding{65} text
\u2722 = \ding{66} text
\u2723 = \ding{67} text
\u2724 = \ding{68} text
\u2725 = \ding{69} text
\u2726 = \ding{70} text
\u2727 = \ding{71} text
\u2729 > \ding{73} text
\u272A = \circledstar math.unicode-math
\u272A = \ding{74} text
\u272B = \ding{75} text
\u272C = \ding{76} text
\u272D = \ding{77} text
\u272E = \ding{78} text
\u272F = \ding{79} text
\u2730 = \ding{80} text
\u2731 = \ding{81} text
\u2732 = \ding{82} text
\u2733 = \ding{83} text
\u2734 = \ding{84} text
\u2735 = \ding{85} text
\u2736 = \ding{86} text
\u2736 = \varstar math.unicode-math
\u2737 = \ding{87} text
\u2738 = \ding{88} text
\u2739 = \ding{89} text
\u273A = \ding{90} text
\u273B = \ding{91} text
\u273C = \ding{92} text
\u273D = \dingasterisk math.unicode-math
\u273D = \ding{93} text
\u273E = \ding{94} text
\u273F = \ding{95} text
\u2740 = \ding{96} text
\u2741 = \ding{97} text
\u2742 = \ding{98} text
\u2743 = \ding{99} text
\u2744 = \ding{100} text
\u2745 = \ding{101} text
\u2746 = \ding{102} text
\u2747 = \ding{103} text
\u2748 = \ding{104} text
\u2749 = \ding{105} text
\u274A = \ding{106} text
\u274B = \ding{107} text
\u274D = \ding{109} text
\u274F = \ding{111} text
\u2750 = \ding{112} text
\u2751 = \ding{113} text
\u2752 = \ding{114} text
\u2756 = \ding{118} text
\u2758 = \ding{120} text
\u2759 = \ding{121} text
\u275A = \ding{122} text
\u275B = \ding{123} text
\u275C = \ding{124} text
\u275D = \ding{125} text
\u275E = \ding{126} text
\u2761 = \ding{161} text
\u2762 = \ding{162} text
\u2763 = \ding{163} text
\u2764 = \ding{164} text
\u2765 = \ding{165} text
\u2766 = \ding{166} text
\u2767 = \ding{167} text
\u2772 = \lbrbrak math.unicode-math
\u2773 = \rbrbrak math.unicode-math
\u2776 = \ding{182} text
\u2777 = \ding{183} text
\u2778 = \ding{184} text
\u2779 = \ding{185} text
\u277A = \ding{186} text
\u277B = \ding{187} text
\u277C = \ding{188} text
\u277D = \ding{189} text
\u277E = \ding{190} text
\u277F = \ding{191} text
\u2780 = \ding{192} text
\u2781 = \ding{193} text
\u2782 = \ding{194} text
\u2783 = \ding{195} text
\u2784 = \ding{196} text
\u2785 = \ding{197} text
\u2786 = \ding{198} text
\u2787 = \ding{199} text
\u2788 = \ding{200} text
\u2789 = \ding{201} text
\u278A = \ding{202} text
\u278B = \ding{203} text
\u278C = \ding{204} text
\u278D = \ding{205} text
\u278E = \ding{206} text
\u278F = \ding{207} text
\u2790 = \ding{208} text
\u2791 = \ding{209} text
\u2792 = \ding{210} text
\u2793 = \ding{211} text
\u2794 = \ding{212} text
\u2798 = \ding{216} text
\u2799 = \ding{217} text
\u279A = \ding{218} text
\u279B = \ding{219} text
\u279B = \draftingarrow math.unicode-math
\u279C = \ding{220} text
\u279D = \ding{221} text
\u279E = \ding{222} text
\u279F = \ding{223} text
\u27A0 = \ding{224} text
\u27A1 = \ding{225} text
\u27A2 = \arrowbullet math
\u27A2 = \ding{226} text
\u27A3 = \ding{227} text
\u27A4 = \ding{228} text
\u27A5 = \ding{229} text
\u27A6 = \ding{230} text
\u27A7 = \ding{231} text
\u27A8 = \ding{232} text
\u27A9 = \ding{233} text
\u27AA = \ding{234} text
\u27AB = \ding{235} text
\u27AC = \ding{236} text
\u27AD = \ding{237} text
\u27AE = \ding{238} text
\u27AF = \ding{239} text
\u27B1 = \ding{241} text
\u27B2 = \ding{242} text
\u27B3 = \ding{243} text
\u27B4 = \ding{244} text
\u27B5 = \ding{245} text
\u27B6 = \ding{246} text
\u27B7 = \ding{247} text
\u27B8 = \ding{248} text
\u27B9 = \ding{249} text
\u27BA = \ding{250} text
\u27BB = \ding{251} text
\u27BC = \ding{252} text
\u27BD = \ding{253} text
\u27BE = \ding{254} text
\u27C0 = \threedangle math.unicode-math
\u27C1 = \whiteinwhitetriangle math.unicode-math
\u27C2 = \perp math
\u27C3 = \subsetcirc math.unicode-math
\u27C4 = \supsetcirc math.unicode-math
\u27C5 < \lbag math.unicode-math
\u27C5 = \Lbag math
\u27C6 < \rbag math.unicode-math
\u27C6 = \Rbag math
\u27C7 = \veedot math.unicode-math
\u27C8 = \bsolhsub math.unicode-math
\u27C9 = \suphsol math.unicode-math
\u27CB = \diagup math.unicode-math
\u27CC = \longdivision math.unicode-math
\u27CD = \diagdown math.unicode-math
\u27D0 < \diamondcdot math.unicode-math
\u27D0 = \Diamonddot math
\u27D1 = \wedgedot math.unicode-math
\u27D2 = \upin math.unicode-math
\u27D3 = \pullback math.unicode-math
\u27D4 = \pushout math.unicode-math
\u27D5 = \leftouterjoin math.unicode-math
\u27D6 = \rightouterjoin math.unicode-math
\u27D7 = \fullouterjoin math.unicode-math
\u27D8 = \bigbot math.unicode-math
\u27D9 = \bigtop math.unicode-math
\u27DA = \DashVDash math.unicode-math
\u27DB = \dashVdash math.unicode-math
\u27DC = \multimapinv math.unicode-math
\u27DD = \vlongdash math.unicode-math
\u27DE = \longdashv math.unicode-math
\u27DF = \cirbot math.unicode-math
\u27E0 = \lozengeminus math.unicode-math
\u27E1 = \concavediamond math.unicode-math
\u27E2 = \concavediamondtickleft math.unicode-math
\u27E3 = \concavediamondtickright math.unicode-math
\u27E4 = \whitesquaretickleft math.unicode-math
\u27E5 = \whitesquaretickright math.unicode-math
\u27E6 < \lBrack math.unicode-math
\u27E6 = \llbracket math
\u27E7 < \rBrack math.unicode-math
\u27E7 = \rrbracket math
\u27E8 = \langle math
\u27E9 = \rangle math
\u27EA < \lAngle math.unicode-math
\u27EA = \lang math
\u27EB < \rAngle math.unicode-math
\u27EB = \rang math.unicode-math
\u27EC = \Lbrbrak math.unicode-math
\u27ED = \Rbrbrak math.unicode-math
\u27EE = \lgroup math
\u27EF = \rgroup math
\u27F0 = \UUparrow math.unicode-math
\u27F1 = \DDownarrow math.unicode-math
\u27F2 = \acwgapcirclearrow math.unicode-math
\u27F3 = \cwgapcirclearrow math.unicode-math
\u27F4 = \rightarrowonoplus math.unicode-math
\u27F5 = \longleftarrow math
\u27F6 = \longrightarrow math
\u27F7 = \longleftrightarrow math
\u27F8 = \Longleftarrow math
\u27F9 = \Longrightarrow math
\u27FA = \Longleftrightarrow math
\u27FB = \longmapsfrom math.unicode-math
\u27FC = \longmapsto math
\u27FD = \Longmapsfrom math.unicode-math
\u27FE = \Longmapsto math.unicode-math
\u27FF < \sim\joinrel\leadsto math
\u27FF = \longrightsquigarrow math.unicode-math
\u2900 < \nvtwoheadrightarrow math.unicode-math
\u2900 = \psur math
\u2901 = \nVtwoheadrightarrow math.unicode-math
\u2902 = \nvLeftarrow math.unicode-math
\u2903 = \nvRightarrow math.unicode-math
\u2904 = \nvLeftrightarrow math.unicode-math
\u2905 = \twoheadmapsto math.unicode-math
\u2906 = \Mapsfrom math.unicode-math
\u2907 = \Mapsto math.unicode-math
\u2908 = \downarrowbarred math.unicode-math
\u2909 = \uparrowbarred math.unicode-math
\u290A = \Uuparrow math.unicode-math
\u290B = \Ddownarrow math.unicode-math
\u290C = \leftbkarrow math.unicode-math
\u290D = \rightbkarrow math.unicode-math
\u290E = \leftdbkarrow math.unicode-math
\u290F = \dbkarrow math.unicode-math
\u2910 = \drbkarrow math.unicode-math
\u2911 = \rightdotarrow math.unicode-math
\u2912 < \baruparrow math.unicode-math
\u2912 = \UpArrowBar math
\u2913 < \downarrowbar math.unicode-math
\u2913 = \DownArrowBar math
\u2914 < \nvrightarrowtail math.unicode-math
\u2914 = \pinj math
\u2915 < \nVrightarrowtail math.unicode-math
\u2915 = \finj math
\u2916 < \twoheadrightarrowtail math.unicode-math
\u2916 = \bij math
\u2917 = \nvtwoheadrightarrowtail math.unicode-math
\u2918 = \nVtwoheadrightarrowtail math.unicode-math
\u2919 = \lefttail math.unicode-math
\u291A = \righttail math.unicode-math
\u291B = \leftdbltail math.unicode-math
\u291C = \rightdbltail math.unicode-math
\u291D = \diamondleftarrow math.unicode-math
\u291E = \rightarrowdiamond math.unicode-math
\u291F = \diamondleftarrowbar math.unicode-math
\u2920 = \barrightarrowdiamond math.unicode-math
\u2921 = \nwsearrow math.unicode-math
\u2922 = \neswarrow math.unicode-math
\u2923 = \hknwarrow math.unicode-math
\u2924 = \hknearrow math.unicode-math
\u2925 = \hksearrow math.unicode-math
\u2926 = \hkswarrow math.unicode-math
\u2927 = \tona math.unicode-math
\u2928 = \toea math.unicode-math
\u2929 = \tosa math.unicode-math
\u292A = \towa math.unicode-math
\u292B = \rdiagovfdiag math.unicode-math
\u292C = \fdiagovrdiag math.unicode-math
\u292D = \seovnearrow math.unicode-math
\u292E = \neovsearrow math.unicode-math
\u292F = \fdiagovnearrow math.unicode-math
\u2930 = \rdiagovsearrow math.unicode-math
\u2931 = \neovnwarrow math.unicode-math
\u2932 = \nwovnearrow math.unicode-math
\u2933 = \rightcurvedarrow math.unicode-math
\u2934 = \uprightcurvearrow math.unicode-math
\u2935 = \downrightcurvedarrow math.unicode-math
\u2936 = \leftdowncurvedarrow math.unicode-math
\u2937 = \rightdowncurvedarrow math.unicode-math
\u2938 = \cwrightarcarrow math.unicode-math
\u2939 = \acwleftarcarrow math.unicode-math
\u293A = \acwoverarcarrow math.unicode-math
\u293B = \acwunderarcarrow math.unicode-math
\u293C = \curvearrowrightminus math.unicode-math
\u293D = \curvearrowleftplus math.unicode-math
\u293E = \cwundercurvearrow math.unicode-math
\u293F = \ccwundercurvearrow math.unicode-math
\u2940 < \acwcirclearrow math.unicode-math
\u2940 = \Elolarr math
\u2941 < \cwcirclearrow math.unicode-math
\u2941 = \Elorarr math
\u2942 = \rightarrowshortleftarrow math.unicode-math
\u2943 = \leftarrowshortrightarrow math.unicode-math
\u2944 = \shortrightarrowleftarrow math.unicode-math
\u2945 = \rightarrowplus math.unicode-math
\u2946 = \leftarrowplus math.unicode-math
\u2947 = \rightarrowx math.unicode-math
\u2948 = \leftrightarrowcircle math.unicode-math
\u2949 = \twoheaduparrowcircle math.unicode-math
\u294A < \leftrightharpoonupdown math.unicode-math
\u294A = \leftrightharpoon math
\u294B < \leftrightharpoondownup math.unicode-math
\u294B = \rightleftharpoon math
\u294C = \updownharpoonrightleft math.unicode-math
\u294D = \updownharpoonleftright math.unicode-math
\u294E < \LeftRightVector math
\u294E = \leftrightharpoonupup math.unicode-math
\u294F < \updownharpoonrightright math.unicode-math
\u294F = \RightUpDownVector math
\u2950 < \leftrightharpoondowndown math.unicode-math
\u2950 = \DownLeftRightVector math.unicode-math
\u2951 < \updownharpoonleftleft math.unicode-math
\u2951 = \LeftUpDownVector math
\u2952 < \barleftharpoonup math.unicode-math
\u2952 = \LeftVectorBar math
\u2953 < \rightharpoonupbar math.unicode-math
\u2953 = \RightVectorBar math
\u2954 < \barupharpoonright math.unicode-math
\u2954 = \RightUpVectorBar math
\u2955 < \downharpoonrightbar math.unicode-math
\u2955 = \RightDownVectorBar math
\u2956 < \barleftharpoondown math.unicode-math
\u2956 = \DownLeftVectorBar math
\u2957 < \rightharpoondownbar math.unicode-math
\u2957 = \DownRightVectorBar math
\u2958 < \barupharpoonleft math.unicode-math
\u2958 = \LeftUpVectorBar math
\u2959 < \downharpoonleftbar math.unicode-math
\u2959 = \LeftDownVectorBar math
\u295A < \leftharpoonupbar math.unicode-math
\u295A = \LeftTeeVector math
\u295B < \barrightharpoonup math.unicode-math
\u295B = \RightTeeVector math
\u295C < \upharpoonrightbar math.unicode-math
\u295C = \RightUpTeeVector math
\u295D < \bardownharpoonright math.unicode-math
\u295D = \RightDownTeeVector math
\u295E < \leftharpoondownbar math.unicode-math
\u295E = \DownLeftTeeVector math
\u295F < \barrightharpoondown math.unicode-math
\u295F = \DownRightTeeVector math
\u2960 < \upharpoonleftbar math.unicode-math
\u2960 = \LeftUpTeeVector math
\u2961 < \bardownharpoonleft math.unicode-math
\u2961 = \LeftDownTeeVector math
\u2962 < \leftharpoonsupdown math.unicode-math
\u2962 = \leftleftharpoons math
\u2963 < \upharpoonsleftright math.unicode-math
\u2963 = \upupharpoons math
\u2964 < \rightharpoonsupdown math.unicode-math
\u2964 = \rightrightharpoons math
\u2965 < \downharpoonsleftright math.unicode-math
\u2965 = \downdownharpoons math
\u2966 = \leftrightharpoonsup math.unicode-math
\u2967 = \leftrightharpoonsdown math.unicode-math
\u2968 = \rightleftharpoonsup math.unicode-math
\u2969 = \rightleftharpoonsdown math.unicode-math
\u296A < \leftharpoonupdash math.unicode-math
\u296A = \leftbarharpoon math
\u296B < \dashleftharpoondown math.unicode-math
\u296B = \barleftharpoon math
\u296C < \rightharpoonupdash math.unicode-math
\u296C = \rightbarharpoon math
\u296D < \dashrightharpoondown math.unicode-math
\u296D = \barrightharpoon math
\u296E < \updownharpoonsleftright math.unicode-math
\u296E = \UpEquilibrium math
\u296F < \downupharpoonsleftright math.unicode-math
\u296F = \ReverseUpEquilibrium math
\u2970 < \rightimply math.unicode-math
\u2970 = \RoundImplies math
\u2971 = \equalrightarrow math.unicode-math
\u2972 = \similarrightarrow math.unicode-math
\u2973 = \leftarrowsimilar math.unicode-math
\u2974 = \rightarrowsimilar math.unicode-math
\u2975 = \rightarrowapprox math.unicode-math
\u2976 = \ltlarr math.unicode-math
\u2977 = \leftarrowless math.unicode-math
\u2978 = \gtrarr math.unicode-math
\u2979 = \subrarr math.unicode-math
\u297A = \leftarrowsubset math.unicode-math
\u297B = \suplarr math.unicode-math
\u297C = \leftfishtail math.unicode-math
\u297D = \rightfishtail math.unicode-math
\u297E = \upfishtail math.unicode-math
\u297F = \downfishtail math.unicode-math
\u2980 = \Vvert math.unicode-math
\u2981 < \mdsmblkcircle math.unicode-math
\u2981 = \spot math.unicode-math
\u2982 = \typecolon math.unicode-math
\u2983 = \lBrace math.unicode-math
\u2984 = \rBrace math.unicode-math
\u2985 = \lParen math.unicode-math
\u2986 < \rParen math.unicode-math
\u2986 = \Elroang math.unicode-math
\u2987 < \llparenthesis math.unicode-math
\u2987 = \limg math.unicode-math
\u2988 < \rrparenthesis math.unicode-math
\u2988 = \rimg math
\u2989 < \llangle math.unicode-math
\u2989 = \lblot math
\u298A < \rrangle math.unicode-math
\u298A = \rblot math
\u298B = \lbrackubar math.unicode-math
\u298C = \rbrackubar math.unicode-math
\u298D = \lbrackultick math.unicode-math
\u298E = \rbracklrtick math.unicode-math
\u298F = \lbracklltick math.unicode-math
\u2990 = \rbrackurtick math.unicode-math
\u2991 = \langledot math.unicode-math
\u2992 = \rangledot math.unicode-math
\u2993 < <\kern-0.58em( math
\u2993 = \lparenless math.unicode-math
\u2994 = \rparengtr math.unicode-math
\u2995 = \Lparengtr math.unicode-math
\u2996 = \Rparenless math.unicode-math
\u2997 = \lblkbrbrak math.unicode-math
\u2998 = \rblkbrbrak math.unicode-math
\u2999 = \fourvdots math.unicode-math
\u299A = \vzigzag math.unicode-math
\u299B = \measuredangleleft math.unicode-math
\u299C < \rightanglesqr math.unicode-math
\u299C = \Angle math
\u299D = \rightanglemdot math.unicode-math
\u299E = \angles math.unicode-math
\u299F = \angdnr math.unicode-math
\u29A0 = \gtlpar math.unicode-math
\u29A1 = \sphericalangleup math.unicode-math
\u29A2 = \turnangle math.unicode-math
\u29A3 = \revangle math.unicode-math
\u29A4 = \angleubar math.unicode-math
\u29A5 = \revangleubar math.unicode-math
\u29A6 = \wideangledown math.unicode-math
\u29A7 = \wideangleup math.unicode-math
\u29A8 = \measanglerutone math.unicode-math
\u29A9 = \measanglelutonw math.unicode-math
\u29AA = \measanglerdtose math.unicode-math
\u29AB = \measangleldtosw math.unicode-math
\u29AC = \measangleurtone math.unicode-math
\u29AD = \measangleultonw math.unicode-math
\u29AE = \measangledrtose math.unicode-math
\u29AF = \measangledltosw math.unicode-math
\u29B0 = \revemptyset math.unicode-math
\u29B1 = \emptysetobar math.unicode-math
\u29B2 = \emptysetocirc math.unicode-math
\u29B3 = \emptysetoarr math.unicode-math
\u29B4 = \emptysetoarrl math.unicode-math
\u29B5 = \circlehbar math.unicode-math
\u29B6 = \circledvert math.unicode-math
\u29B7 = \circledparallel math.unicode-math
\u29B8 < \obslash math.unicode-math
\u29B8 = \circledbslash math.unicode-math
\u29B9 = \operp math.unicode-math
\u29BA = \obot math.unicode-math
\u29BB = \olcross math.unicode-math
\u29BC = \odotslashdot math.unicode-math
\u29BD = \uparrowoncircle math.unicode-math
\u29BE = \circledwhitebullet math.unicode-math
\u29BF = \circledbullet math.unicode-math
\u29C0 < \olessthan math.unicode-math
\u29C0 = \circledless math.unicode-math
\u29C1 < \ogreaterthan math.unicode-math
\u29C1 = \circledgtr math.unicode-math
\u29C2 = \cirscir math.unicode-math
\u29C3 = \cirE math.unicode-math
\u29C4 < \boxdiag math.unicode-math
\u29C4 = \boxslash math
\u29C5 = \boxbslash math.unicode-math
\u29C6 = \boxast math.unicode-math
\u29C7 = \boxcircle math.unicode-math
\u29C8 = \boxbox math.unicode-math
\u29C9 = \boxonbox math.unicode-math
\u29CA = \triangleodot math.unicode-math
\u29CB = \triangleubar math.unicode-math
\u29CC = \triangles math.unicode-math
\u29CD = \triangleserifs math.unicode-math
\u29CE = \rtriltri math.unicode-math
\u29CF < \ltrivb math.unicode-math
\u29CF = \LeftTriangleBar math
\u29CF\u0338 = \NotLeftTriangleBar math
\u29D0 < \vbrtri math.unicode-math
